sess0001, 000180, 468, 534, DIMM, 17, 1, 17.000000, GVWY, 93, 2, 46.877500, SHVR, 425, 2, 212.519583, TMGD, 23, 1, 23.545000, ZIC, 164, 2, 82.097083, ZIP, 102, 2, 51.233333, 468, 534, 
sess0002, 000049, 514, 546, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 124, 2, 62.000000, 514, 546, 
sess0002, 000078, 483, 597, DIMM, 500, 1, 500.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 124, 2, 62.000000, 483, 597, 
sess0002, 000102, 428, 550, DIMM, 7, 1, 7.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 124, 2, 62.000000, 428, 550, 
sess0002, 000103, 428, 550, DIMM, 7, 1, 7.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 9, 1, 9.000000, ZIC, 63, 2, 31.500000, ZIP, 124, 2, 62.000000, 428, 550, 
sess0002, 000104, 450, 550, DIMM, 509, 1, 509.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 9, 1, 9.000000, ZIC, 72, 2, 36.000000, ZIP, 124, 2, 62.000000, 450, 550, 
sess0002, 000115, 450, 550, DIMM, 509, 1, 509.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 544, 1, 544.600000, ZIC, 86, 2, 43.200000, ZIP, 124, 2, 62.000000, 450, 550, 
sess0002, 000117, 450, 597, DIMM, 509, 1, 509.000000, GVWY, 116, 2, 58.000000, SHVR, 0, 2, 0.000000, TMGD, 51, 1, 51.953333, ZIC, 86, 2, 43.200000, ZIP, 150, 2, 75.323333, 450, 597, 
sess0002, 000121, 450, 534, DIMM, 509, 1, 509.000000, GVWY, 133, 2, 66.823333, SHVR, 61, 2, 30.676667, TMGD, 51, 1, 51.953333, ZIC, 86, 2, 43.200000, ZIP, 150, 2, 75.323333, 450, 534, 
sess0002, 000133, 457, 534, DIMM, 509, 1, 509.000000, GVWY, 153, 2, 76.823333, SHVR, 108, 2, 54.176667, TMGD, 51, 1, 51.953333, ZIC, 86, 2, 43.200000, ZIP, 150, 2, 75.323333, 457, 534, 
sess0002, 000155, 457, 536, DIMM, 509, 1, 509.000000, GVWY, 153, 2, 76.823333, SHVR, 108, 2, 54.176667, TMGD, 586, 1, 586.306667, ZIC, 86, 2, 43.200000, ZIP, 201, 2, 100.646667, 457, 536, 
sess0002, 000165, 492, 538, DIMM, 6, 1, 6.000000, GVWY, 153, 2, 76.823333, SHVR, 108, 2, 54.176667, TMGD, 586, 1, 586.306667, ZIC, 146, 2, 73.200000, ZIP, 201, 2, 100.646667, 492, 538, 
sess0002, 000180, 502, 538, DIMM, 6, 1, 6.000000, GVWY, 153, 2, 76.823333, SHVR, 108, 2, 54.176667, TMGD, 586, 1, 586.306667, ZIC, 146, 2, 73.200000, ZIP, 201, 2, 100.646667, 502, 538, 
sess0003, 000001, None, None, DIMM, 56, 1, 56.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 0, 2, 0.000000, N, N, 
sess0003, 000017, 508, None, DIMM, 565, 1, 565.000000, GVWY, 0, 2, 0.000000, SHVR, 43, 2, 21.500000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 0, 2, 0.000000, 508, N, 
sess0003, 000031, 379, 652, DIMM, 565, 1, 565.000000, GVWY, 0, 2, 0.000000, SHVR, 43, 2, 21.500000, TMGD, 500, 1, 500.000000, ZIC, 48, 2, 24.000000, ZIP, 0, 2, 0.000000, 379, 652, 
sess0003, 000036, 379, 518, DIMM, 58, 1, 58.000000, GVWY, 0, 2, 0.000000, SHVR, 43, 2, 21.500000, TMGD, 500, 1, 500.000000, ZIC, 48, 2, 24.000000, ZIP, 0, 2, 0.000000, 379, 518, 
sess0003, 000062, 484, 595, DIMM, 58, 1, 58.000000, GVWY, 0, 2, 0.000000, SHVR, 129, 2, 64.500000, TMGD, 500, 1, 500.000000, ZIC, 83, 2, 41.500000, ZIP, 0, 2, 0.000000, 484, 595, 
sess0003, 000082, 487, 567, DIMM, 58, 1, 58.000000, GVWY, 0, 2, 0.000000, SHVR, 129, 2, 64.500000, TMGD, 500, 1, 500.000000, ZIC, 218, 2, 109.000000, ZIP, 0, 2, 0.000000, 487, 567, 
sess0003, 000107, 484, 555, DIMM, 570, 1, 570.000000, GVWY, 48, 2, 24.000000, SHVR, 129, 2, 64.500000, TMGD, 500, 1, 500.000000, ZIC, 218, 2, 109.000000, ZIP, 0, 2, 0.000000, 484, 555, 
sess0003, 000113, 484, 567, DIMM, 15, 1, 15.000000, GVWY, 48, 2, 24.000000, SHVR, 129, 2, 64.500000, TMGD, 500, 1, 500.000000, ZIC, 218, 2, 109.000000, ZIP, 0, 2, 0.000000, 484, 567, 
sess0003, 000135, 423, 503, DIMM, 15, 1, 15.000000, GVWY, 48, 2, 24.000000, SHVR, 133, 2, 66.707143, TMGD, 15, 1, 15.585714, ZIC, 218, 2, 109.000000, ZIP, 0, 2, 0.000000, 423, 503, 
sess0003, 000164, 423, 449, DIMM, 15, 1, 15.000000, GVWY, 48, 2, 24.000000, SHVR, 278, 2, 139.207143, TMGD, 15, 1, 15.585714, ZIC, 218, 2, 109.000000, ZIP, 1, 2, 0.500000, 423, 449, 
sess0003, 000167, 421, 508, DIMM, 15, 1, 15.000000, GVWY, 91, 2, 45.500000, SHVR, 278, 2, 139.207143, TMGD, 15, 1, 15.585714, ZIC, 218, 2, 109.000000, ZIP, 1, 2, 0.500000, 421, 508, 
sess0003, 000180, 421, 506, DIMM, 15, 1, 15.000000, GVWY, 91, 2, 45.500000, SHVR, 278, 2, 139.207143, TMGD, 15, 1, 15.585714, ZIC, 218, 2, 109.000000, ZIP, 1, 2, 0.500000, 421, 506, 
sess0004, 000180, 433, 541, DIMM, 61, 1, 61.000000, GVWY, 105, 2, 52.500000, SHVR, 173, 2, 86.880000, TMGD, 22, 1, 22.240000, ZIC, 211, 2, 105.500000, ZIP, 271, 2, 135.500000, 433, 541, 
sess0005, 000180, 457, 554, DIMM, 546, 1, 546.000000, GVWY, 23, 2, 11.500000, SHVR, 99, 2, 49.943750, TMGD, 500, 1, 500.000000, ZIC, 116, 2, 58.000000, ZIP, 196, 2, 98.056250, 457, 554, 
sess0006, 000180, 497, 514, DIMM, 1, 1, 1.842500, GVWY, 52, 2, 26.421250, SHVR, 118, 2, 59.062500, TMGD, 517, 1, 517.432750, ZIC, 170, 2, 85.433063, ZIP, 265, 2, 132.945562, 497, 514, 
