sess0003, 000065, 418, 563, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 149, 2, 74.500000, ZIP, 79, 2, 39.500000, 418, 563, 
sess0003, 000073, 421, 563, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 155, 2, 77.500000, ZIP, 106, 2, 53.000000, 421, 563, 
sess0003, 000087, 436, None, DIMM, 18, 1, 18.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 155, 2, 77.500000, ZIP, 106, 2, 53.000000, 436, N, 
sess0003, 000092, 492, 998, DIMM, 551, 1, 551.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 155, 2, 77.500000, ZIP, 106, 2, 53.000000, 492, 998, 
sess0003, 000110, 482, 558, DIMM, 20, 1, 20.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 155, 2, 77.500000, ZIP, 109, 2, 54.500000, 482, 558, 
sess0003, 000121, 482, 551, DIMM, 20, 1, 20.000000, GVWY, 12, 2, 6.285714, SHVR, 20, 2, 10.214286, TMGD, 500, 1, 500.000000, ZIC, 155, 2, 77.500000, ZIP, 109, 2, 54.500000, 482, 551, 
sess0003, 000125, 484, 592, DIMM, 20, 1, 20.000000, GVWY, 12, 2, 6.285714, SHVR, 20, 2, 10.214286, TMGD, 500, 1, 500.000000, ZIC, 206, 2, 103.000000, ZIP, 109, 2, 54.500000, 484, 592, 
sess0003, 000156, 491, 558, DIMM, 20, 1, 20.000000, GVWY, 42, 2, 21.285714, SHVR, 20, 2, 10.214286, TMGD, 500, 1, 500.000000, ZIC, 326, 2, 163.000000, ZIP, 109, 2, 54.500000, 491, 558, 
sess0003, 000169, 444, 484, DIMM, 20, 1, 20.000000, GVWY, 42, 2, 21.285714, SHVR, 65, 2, 32.500000, TMGD, 16, 1, 16.428571, ZIC, 326, 2, 163.000000, ZIP, 109, 2, 54.500000, 444, 484, 
sess0003, 000172, 444, 561, DIMM, 20, 1, 20.000000, GVWY, 42, 2, 21.285714, SHVR, 65, 2, 32.500000, TMGD, 16, 1, 16.428571, ZIC, 442, 2, 221.000000, ZIP, 115, 2, 57.500000, 444, 561, 
sess0003, 000180, 444, 544, DIMM, 20, 1, 20.000000, GVWY, 42, 2, 21.285714, SHVR, 65, 2, 32.500000, TMGD, 16, 1, 16.428571, ZIC, 442, 2, 221.000000, ZIP, 115, 2, 57.500000, 444, 544, 
sess0004, 000180, 494, 551, DIMM, 500, 1, 500.000000, GVWY, 136, 2, 68.443750, SHVR, 44, 2, 22.000000, TMGD, 544, 1, 544.000000, ZIC, 248, 2, 124.056250, ZIP, 115, 2, 57.500000, 494, 551, 
sess0005, 000180, 480, 575, DIMM, 27, 1, 27.000000, GVWY, 151, 2, 75.500000, SHVR, 129, 2, 64.500000, TMGD, 500, 1, 500.000000, ZIC, 141, 2, 70.500000, ZIP, 118, 2, 59.000000, 480, 575, 
sess0006, 000180, 499, 541, DIMM, 2, 1, 2.000000, GVWY, 461, 2, 230.500000, SHVR, 64, 2, 32.000000, TMGD, 9, 1, 9.000000, ZIC, 237, 2, 118.500000, ZIP, 54, 2, 27.000000, 499, 541, 
